id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2104.04885v1,"Description of Structural Biases and Associated Data in Sensor-Rich
  Environments",Machine Learning,cs.LG,2021-04-11,4/11/21,"['Massinissa Hamidi', 'Aomar Osmani']",'Massinissa Hamidi',"In this article, we study activity recognition in the context of sensor-rich
environments. We address, in particular, the problem of inductive biases and
their impact on the data collection process. To be effective and robust,
activity recognition systems must take these biases into account at all levels
and model them as hyperparameters by which they can be controlled. Whether it
is a bias related to sensor measurement, transmission protocol, sensor
deployment topology, heterogeneity, dynamicity, or stochastic effects, it is
important to understand their substantial impact on the quality of activity
recognition models. This study highlights the need to separate the different
types of biases arising in real situations so that machine learning models,
e.g., adapt to the dynamicity of these environments, resist to sensor failures,
and follow the evolution of the sensors topology. We propose a metamodeling
process in which the sensor data is structured in layers. The lower layers
encode the various biases linked to transformations, transmissions, and
topology of data. The upper layers encode biases related to the data itself.
This way, it becomes easier to model hyperparameters and follow changes in the
data acquisition infrastructure. We illustrate our approach on the SHL dataset
which provides motion sensor data for a list of human activities collected
under real conditions. The trade-offs exposed and the broader implications of
our approach are discussed with alternative techniques to encode and
incorporate knowledge into activity recognition models.",235
abs-2103.11802v4,"Forest Fire Clustering for Single-cell Sequencing with Iterative Label
  Propagation and Parallelized Monte Carlo Simulation",Machine Learning,cs.LG,2021-03-22,5/26/22,"['Zhanlin Chen', 'Jeremy Goldwasser', 'Philip Tuckman', 'Jason Liu', 'Jing Zhang', 'Mark Gerstein']",'Zhanlin Chen',"In the era of single-cell sequencing, there is a growing need to extract
insights from data with clustering methods. Here, we introduce Forest Fire
Clustering, an efficient and interpretable method for cell-type discovery from
single-cell data. Forest Fire Clustering makes minimal prior assumptions and,
different from current approaches, calculates a non-parametric posterior
probability that each cell is assigned a cell-type label. These posterior
distributions allow for the evaluation of a label confidence for each cell and
enable the computation of ""label entropies,"" highlighting transitions along
developmental trajectories. Furthermore, we show that Forest Fire Clustering
can make robust, inductive inferences in an online-learning context and can
readily scale to millions of cells. Finally, we demonstrate that our method
outperforms state-of-the-art clustering approaches on diverse benchmarks of
simulated and experimental data. Overall, Forest Fire Clustering is a useful
tool for rare cell type discovery in large-scale single-cell analysis.",146
abs-2106.08888v1,Bandit Modeling of Map Selection in Counter-Strike: Global Offensive,Machine Learning,cs.LG,2021-06-14,6/14/21,"['Guido Petri', 'Michael H. Stanley', 'Alec B. Hon', 'Alexander Dong', 'Peter Xenopoulos', 'Cláudio Silva']",'Guido Petri',"Many esports use a pick and ban process to define the parameters of a match
before it starts. In Counter-Strike: Global Offensive (CSGO) matches, two teams
first pick and ban maps, or virtual worlds, to play. Teams typically ban and
pick maps based on a variety of factors, such as banning maps which they do not
practice, or choosing maps based on the team's recent performance. We introduce
a contextual bandit framework to tackle the problem of map selection in CSGO
and to investigate teams' pick and ban decision-making. Using a data set of
over 3,500 CSGO matches and over 25,000 map selection decisions, we consider
different framings for the problem, different contexts, and different reward
metrics. We find that teams have suboptimal map choice policies with respect to
both picking and banning. We also define an approach for rewarding bans, which
has not been explored in the bandit setting, and find that incorporating ban
rewards improves model performance. Finally, we determine that usage of our
model could improve teams' predicted map win probability by up to 11% and raise
overall match win probabilities by 19.8% for evenly-matched teams.",189
abs-2412.00101v2,Multi-Label Contrastive Learning : A Comprehensive Study,Machine Learning,cs.LG,2024-11-27,1/3/25,"['Alexandre Audibert', 'Aurélien Gauffre', 'Massih-Reza Amini']",'Alexandre Audibert',"Multi-label classification, which involves assigning multiple labels to a
single input, has emerged as a key area in both research and industry due to
its wide-ranging applications. Designing effective loss functions is crucial
for optimizing deep neural networks for this task, as they significantly
influence model performance and efficiency. Traditional loss functions, which
often maximize likelihood under the assumption of label independence, may
struggle to capture complex label relationships. Recent research has turned to
supervised contrastive learning, a method that aims to create a structured
representation space by bringing similar instances closer together and pushing
dissimilar ones apart. Although contrastive learning offers a promising
approach, applying it to multi-label classification presents unique challenges,
particularly in managing label interactions and data structure.
  In this paper, we conduct an in-depth study of contrastive learning loss for
multi-label classification across diverse settings. These include datasets with
both small and large numbers of labels, datasets with varying amounts of
training data, and applications in both computer vision and natural language
processing.
  Our empirical results indicate that the promising outcomes of contrastive
learning are attributable not only to the consideration of label interactions
but also to the robust optimization scheme of the contrastive loss.
Furthermore, while the supervised contrastive loss function faces challenges
with datasets containing a small number of labels and ranking-based metrics, it
demonstrates excellent performance, particularly in terms of Macro-F1, on
datasets with a large number of labels.",236
abs-2201.06610v1,"A Brief Survey of Machine Learning Methods for Emotion Prediction using
  Physiological Data",Machine Learning,cs.LG,2022-01-17,1/17/22,"['Maryam Khalid', 'Emily Willis']",'Maryam Khalid',"Emotion prediction is a key emerging research area that focuses on
identifying and forecasting the emotional state of a human from multiple
modalities. Among other data sources, physiological data can serve as an
indicator for emotions with an added advantage that it cannot be
masked/tampered by the individual and can be easily collected. This paper
surveys multiple machine learning methods that deploy smartphone and
physiological data to predict emotions in real-time, using self-reported
ecological momentary assessments (EMA) scores as ground-truth. Comparing
regression, long short-term memory (LSTM) networks, convolutional neural
networks (CNN), reinforcement online learning (ROL), and deep belief networks
(DBN), we showcase the variability of machine learning methods employed to
achieve accurate emotion prediction. We compare the state-of-the-art methods
and highlight that experimental performance is still not very good. The
performance can be improved in future works by considering the following
issues: improving scalability and generalizability, synchronizing multimodal
data, optimizing EMA sampling, integrating adaptability with sequence
prediction, collecting unbiased data, and leveraging sophisticated feature
engineering techniques.",166
abs-1901.03868v4,"Multiplayer Multi-armed Bandits for Optimal Assignment in Heterogeneous
  Networks",Machine Learning,cs.LG,2019-01-12,8/30/19,"['Harshvardhan Tibrewal', 'Sravan Patchala', 'Manjesh K. Hanawal', 'Sumit J. Darak']",'Harshvardhan Tibrewal',"We consider an ad hoc network where multiple users access the same set of
channels. The channel characteristics are unknown and could be different for
each user (heterogeneous). No controller is available to coordinate channel
selections by the users, and if multiple users select the same channel, they
collide and none of them receive any rate (or reward). For such a completely
decentralized network we develop algorithms that aim to achieve optimal network
throughput. Due to lack of any direct communication between the users, we allow
each user to exchange information by transmitting in a specific pattern and
sense such transmissions from others. However, such transmissions and sensing
for information exchange do not add to network throughput. For the wideband
sensing and narrowband sensing scenarios, we first develop explore-and-commit
algorithms that converge to near-optimal allocation with high probability in a
small number of rounds. Building on this, we develop an algorithm that gives
logarithmic regret, even when the number of users changes with time. We
validate our claims through extensive experiments and show that our algorithms
perform significantly better than the state-of-the-art CSM-MAB, dE3 and dE3-TS
algorithms.",187
abs-2310.01365v1,Elephant Neural Networks: Born to Be a Continual Learner,Machine Learning,cs.LG,2023-10-02,10/2/23,"['Qingfeng Lan', 'A. Rupam Mahmood']",'Qingfeng Lan',"Catastrophic forgetting remains a significant challenge to continual learning
for decades. While recent works have proposed effective methods to mitigate
this problem, they mainly focus on the algorithmic side. Meanwhile, we do not
fully understand what architectural properties of neural networks lead to
catastrophic forgetting. This study aims to fill this gap by studying the role
of activation functions in the training dynamics of neural networks and their
impact on catastrophic forgetting. Our study reveals that, besides sparse
representations, the gradient sparsity of activation functions also plays an
important role in reducing forgetting. Based on this insight, we propose a new
class of activation functions, elephant activation functions, that can generate
both sparse representations and sparse gradients. We show that by simply
replacing classical activation functions with elephant activation functions, we
can significantly improve the resilience of neural networks to catastrophic
forgetting. Our method has broad applicability and benefits for continual
learning in regression, class incremental learning, and reinforcement learning
tasks. Specifically, we achieves excellent performance on Split MNIST dataset
in just one single pass, without using replay buffer, task boundary
information, or pre-training.",184
abs-2104.05062v2,Achieving Model Robustness through Discrete Adversarial Training,Machine Learning,cs.LG,2021-04-11,10/31/21,"['Maor Ivgi', 'Jonathan Berant']",'Maor Ivgi',"Discrete adversarial attacks are symbolic perturbations to a language input
that preserve the output label but lead to a prediction error. While such
attacks have been extensively explored for the purpose of evaluating model
robustness, their utility for improving robustness has been limited to offline
augmentation only. Concretely, given a trained model, attacks are used to
generate perturbed (adversarial) examples, and the model is re-trained exactly
once. In this work, we address this gap and leverage discrete attacks for
online augmentation, where adversarial examples are generated at every training
step, adapting to the changing nature of the model. We propose (i) a new
discrete attack, based on best-first search, and (ii) random sampling attacks
that unlike prior work are not based on expensive search-based procedures.
Surprisingly, we find that random sampling leads to impressive gains in
robustness, outperforming the commonly-used offline augmentation, while leading
to a speedup at training time of ~10x. Furthermore, online augmentation with
search-based attacks justifies the higher training cost, significantly
improving robustness on three datasets. Last, we show that our new attack
substantially improves robustness compared to prior methods.",183
abs-2302.08733v1,"Data Driven Reward Initialization for Preference based Reinforcement
  Learning",Machine Learning,cs.LG,2023-02-17,2/17/23,"['Mudit Verma', 'Subbarao Kambhampati']",'Mudit Verma',"Preference-based Reinforcement Learning (PbRL) methods utilize binary
feedback from the human in the loop (HiL) over queried trajectory pairs to
learn a reward model in an attempt to approximate the human's underlying reward
function capturing their preferences. In this work, we investigate the issue of
a high degree of variability in the initialized reward models which are
sensitive to random seeds of the experiment. This further compounds the issue
of degenerate reward functions PbRL methods already suffer from. We propose a
data-driven reward initialization method that does not add any additional cost
to the human in the loop and negligible cost to the PbRL agent and show that
doing so ensures that the predicted rewards of the initialized reward model are
uniform in the state space and this reduces the variability in the performance
of the method across multiple runs and is shown to improve the overall
performance compared to other initialization methods.",153
abs-1807.05343v1,Generalization in quasi-periodic environments,Machine Learning,cs.LG,2018-07-14,7/14/18,"['Giovanni Bellettini', 'Alessandro Betti', 'Marco Gori']",'Giovanni Bellettini',"By and large the behavior of stochastic gradient is regarded as a challenging
problem, and it is often presented in the framework of statistical machine
learning. This paper offers a novel view on the analysis of on-line models of
learning that arises when dealing with a generalized version of stochastic
gradient that is based on dissipative dynamics. In order to face the complex
evolution of these models, a systematic treatment is proposed which is based on
energy balance equations that are derived by means of the Caldirola-Kanai (CK)
Hamiltonian. According to these equations, learning can be regarded as an
ordering process which corresponds with the decrement of the loss function.
Finally, the main results established in this paper is that in the case of
quasi-periodic environments, where the pattern novelty is progressively limited
as time goes by, the system dynamics yields an asymptotically consistent
solution in the weight space, that is the solution maps similar patterns to the
same decision.",160
abs-2302.12881v1,"Denoising diffusion algorithm for inverse design of microstructures with
  fine-tuned nonlinear material properties",Machine Learning,cs.LG,2023-02-24,2/24/23,"['Nikolaos N. Vlassis', 'WaiChing Sun']",'Nikolaos N. Vlassis',"In this paper, we introduce a denoising diffusion algorithm to discover
microstructures with nonlinear fine-tuned properties. Denoising diffusion
probabilistic models are generative models that use diffusion-based dynamics to
gradually denoise images and generate realistic synthetic samples. By learning
the reverse of a Markov diffusion process, we design an artificial intelligence
to efficiently manipulate the topology of microstructures to generate a massive
number of prototypes that exhibit constitutive responses sufficiently close to
designated nonlinear constitutive responses. To identify the subset of
microstructures with sufficiently precise fine-tuned properties, a
convolutional neural network surrogate is trained to replace high-fidelity
finite element simulations to filter out prototypes outside the admissible
range. The results of this study indicate that the denoising diffusion process
is capable of creating microstructures of fine-tuned nonlinear material
properties within the latent space of the training data. More importantly, the
resulting algorithm can be easily extended to incorporate additional
topological and geometric modifications by introducing high-dimensional
structures embedded in the latent space. The algorithm is tested on the
open-source mechanical MNIST data set. Consequently, this algorithm is not only
capable of performing inverse design of nonlinear effective media but also
learns the nonlinear structure-property map to quantitatively understand the
multiscale interplay among the geometry and topology and their effective
macroscopic properties.",210
abs-1709.02925v2,"Less Is More: A Comprehensive Framework for the Number of Components of
  Ensemble Classifiers",Machine Learning,cs.LG,2017-09-09,9/29/18,"['Hamed Bonab', 'Fazli Can']",'Hamed Bonab',"The number of component classifiers chosen for an ensemble greatly impacts
the prediction ability. In this paper, we use a geometric framework for a
priori determining the ensemble size, which is applicable to most of existing
batch and online ensemble classifiers. There are only a limited number of
studies on the ensemble size examining Majority Voting (MV) and Weighted
Majority Voting (WMV). Almost all of them are designed for batch-mode, hardly
addressing online environments. Big data dimensions and resource limitations,
in terms of time and memory, make determination of ensemble size crucial,
especially for online environments. For the MV aggregation rule, our framework
proves that the more strong components we add to the ensemble, the more
accurate predictions we can achieve. For the WMV aggregation rule, our
framework proves the existence of an ideal number of components, which is equal
to the number of class labels, with the premise that components are completely
independent of each other and strong enough. While giving the exact definition
for a strong and independent classifier in the context of an ensemble is a
challenging task, our proposed geometric framework provides a theoretical
explanation of diversity and its impact on the accuracy of predictions. We
conduct a series of experimental evaluations to show the practical value of our
theorems and existing challenges.",217
abs-1503.06169v1,Networked Stochastic Multi-Armed Bandits with Combinatorial Strategies,Machine Learning,cs.LG,2015-03-20,3/20/15,"['Shaojie Tang', 'Yaqin Zhou']",'Shaojie Tang',"In this paper, we investigate a largely extended version of classical MAB
problem, called networked combinatorial bandit problems. In particular, we
consider the setting of a decision maker over a networked bandits as follows:
each time a combinatorial strategy, e.g., a group of arms, is chosen, and the
decision maker receives a reward resulting from her strategy and also receives
a side bonus resulting from that strategy for each arm's neighbor. This is
motivated by many real applications such as on-line social networks where
friends can provide their feedback on shared content, therefore if we promote a
product to a user, we can also collect feedback from her friends on that
product. To this end, we consider two types of side bonus in this study: side
observation and side reward. Upon the number of arms pulled at each time slot,
we study two cases: single-play and combinatorial-play. Consequently, this
leaves us four scenarios to investigate in the presence of side bonus:
Single-play with Side Observation, Combinatorial-play with Side Observation,
Single-play with Side Reward, and Combinatorial-play with Side Reward. For each
case, we present and analyze a series of \emph{zero regret} polices where the
expect of regret over time approaches zero as time goes to infinity. Extensive
simulations validate the effectiveness of our results.",213
abs-2011.09839v1,Modular Multi Target Tracking Using LSTM Networks,Machine Learning,cs.LG,2020-11-16,11/16/20,"['Rishabh Verma', 'R Rajesh', 'MS Easwaran']",'Rishabh Verma',"The process of association and tracking of sensor detections is a key element
in providing situational awareness. When the targets in the scenario are dense
and exhibit high maneuverability, Multi-Target Tracking (MTT) becomes a
challenging task. The conventional techniques to solve such NP-hard
combinatorial optimization problem involves multiple complex models and
requires tedious tuning of parameters, failing to provide an acceptable
performance within the computational constraints. This paper proposes a model
free end-to-end approach for airborne target tracking system using sensor
measurements, integrating all the key elements of multi target tracking --
association, prediction and filtering using deep learning with memory. The
challenging task of association is performed using the Bi-Directional Long
short-term memory (LSTM) whereas filtering and prediction are done using LSTM
models. The proposed modular blocks can be independently trained and used in
multitude of tracking applications including non co-operative (e.g., radar) and
co-operative sensors (e.g., AIS, IFF, ADS-B). Such modular blocks also enhances
the interpretability of the deep learning application. It is shown that
performance of the proposed technique outperforms conventional state of the art
technique Joint Probabilistic Data Association with Interacting Multiple Model
(JPDA-IMM) filter.",189
abs-1910.00125v2,Meta-Q-Learning,Machine Learning,cs.LG,2019-09-30,4/4/20,"['Rasool Fakoor', 'Pratik Chaudhari', 'Stefano Soatto', 'Alexander J. Smola']",'Rasool Fakoor',"This paper introduces Meta-Q-Learning (MQL), a new off-policy algorithm for
meta-Reinforcement Learning (meta-RL). MQL builds upon three simple ideas.
First, we show that Q-learning is competitive with state-of-the-art meta-RL
algorithms if given access to a context variable that is a representation of
the past trajectory. Second, a multi-task objective to maximize the average
reward across the training tasks is an effective method to meta-train RL
policies. Third, past data from the meta-training replay buffer can be recycled
to adapt the policy on a new task using off-policy updates. MQL draws upon
ideas in propensity estimation to do so and thereby amplifies the amount of
available data for adaptation. Experiments on standard continuous-control
benchmarks suggest that MQL compares favorably with the state of the art in
meta-RL.",126
abs-2008.10435v1,"Periodic Stochastic Gradient Descent with Momentum for Decentralized
  Training",Machine Learning,cs.LG,2020-08-24,8/24/20,"['Hongchang Gao', 'Heng Huang']",'Hongchang Gao',"Decentralized training has been actively studied in recent years. Although a
wide variety of methods have been proposed, yet the decentralized momentum SGD
method is still underexplored. In this paper, we propose a novel periodic
decentralized momentum SGD method, which employs the momentum schema and
periodic communication for decentralized training. With these two strategies,
as well as the topology of the decentralized training system, the theoretical
convergence analysis of our proposed method is difficult. We address this
challenging problem and provide the condition under which our proposed method
can achieve the linear speedup regarding the number of workers. Furthermore, we
also introduce a communication-efficient variant to reduce the communication
cost in each communication round. The condition for achieving the linear
speedup is also provided for this variant. To the best of our knowledge, these
two methods are all the first ones achieving these theoretical results in their
corresponding domain. We conduct extensive experiments to verify the
performance of our proposed two methods, and both of them have shown superior
performance over existing methods.",173
abs-2204.02100v1,"Self-supervised learning -- A way to minimize time and effort for
  precision agriculture?",Machine Learning,cs.LG,2022-04-05,4/5/22,"['Michael L. Marszalek', 'Bertrand Le Saux', 'Pierre-Philippe Mathieu', 'Artur Nowakowski', 'Daniel Springer']",'Michael L. Marszalek',"Machine learning, satellites or local sensors are key factors for a
sustainable and resource-saving optimisation of agriculture and proved its
values for the management of agricultural land. Up to now, the main focus was
on the enlargement of data which were evaluated by means of supervised learning
methods. Nevertheless, the need for labels is also a limiting and
time-consuming factor, while in contrast, ongoing technological development is
already providing an ever-increasing amount of unlabeled data. Self-supervised
learning (SSL) could overcome this limitation and incorporate existing
unlabeled data. Therefore, a crop type data set was utilized to conduct
experiments with SSL and compare it to supervised methods. A unique feature of
our data set from 2016 to 2018 was a divergent climatological condition in 2018
that reduced yields and affected the spectral fingerprint of the plants. Our
experiments focused on predicting 2018 using SLL without or a few labels to
clarify whether new labels should be collected for an unknown year. Despite
these challenging conditions, the results showed that SSL contributed to higher
accuracies. We believe that the results will encourage further improvements in
the field of precision farming, why the SSL framework and data will be
published (Marszalek, 2021).",199
abs-2006.11325v1,"Self-Supervised Prototypical Transfer Learning for Few-Shot
  Classification",Machine Learning,cs.LG,2020-06-19,6/19/20,"['Carlos Medina', 'Arnout Devos', 'Matthias Grossglauser']",'Carlos Medina',"Most approaches in few-shot learning rely on costly annotated data related to
the goal task domain during (pre-)training. Recently, unsupervised
meta-learning methods have exchanged the annotation requirement for a reduction
in few-shot classification performance. Simultaneously, in settings with
realistic domain shift, common transfer learning has been shown to outperform
supervised meta-learning. Building on these insights and on advances in
self-supervised learning, we propose a transfer learning approach which
constructs a metric embedding that clusters unlabeled prototypical samples and
their augmentations closely together. This pre-trained embedding is a starting
point for few-shot classification by summarizing class clusters and
fine-tuning. We demonstrate that our self-supervised prototypical transfer
learning approach ProtoTransfer outperforms state-of-the-art unsupervised
meta-learning methods on few-shot tasks from the mini-ImageNet dataset. In
few-shot experiments with domain shift, our approach even has comparable
performance to supervised methods, but requires orders of magnitude fewer
labels.",142
abs-2012.14873v1,Twin Neural Network Regression,Machine Learning,cs.LG,2020-12-29,12/29/20,"['Sebastian J. Wetzel', 'Kevin Ryczko', 'Roger G. Melko', 'Isaac Tamblyn']",'Sebastian J. Wetzel',"We introduce twin neural network (TNN) regression. This method predicts
differences between the target values of two different data points rather than
the targets themselves. The solution of a traditional regression problem is
then obtained by averaging over an ensemble of all predicted differences
between the targets of an unseen data point and all training data points.
Whereas ensembles are normally costly to produce, TNN regression intrinsically
creates an ensemble of predictions of twice the size of the training set while
only training a single neural network. Since ensembles have been shown to be
more accurate than single models this property naturally transfers to TNN
regression. We show that TNNs are able to compete or yield more accurate
predictions for different data sets, compared to other state-of-the-art
methods. Furthermore, TNN regression is constrained by self-consistency
conditions. We find that the violation of these conditions provides an estimate
for the prediction uncertainty.",151
abs-2412.05576v1,"STONet: A novel neural operator for modeling solute transport in
  micro-cracked reservoirs",Machine Learning,cs.LG,2024-12-07,12/7/24,"['Ehsan Haghighat', 'Mohammad Hesan Adeli', 'S Mohammad Mousavi', 'Ruben Juanes']",'Ehsan Haghighat',"In this work, we develop a novel neural operator, the Solute Transport
Operator Network (STONet), to efficiently model contaminant transport in
micro-cracked reservoirs. The model combines different networks to encode
heterogeneous properties effectively. By predicting the concentration rate, we
are able to accurately model the transport process. Numerical experiments
demonstrate that our neural operator approach achieves accuracy comparable to
that of the finite element method. The previously introduced Enriched DeepONet
architecture has been revised, motivated by the architecture of the popular
multi-head attention of transformers, to improve its performance without
increasing the compute cost. The computational efficiency of the proposed model
enables rapid and accurate predictions of solute transport, facilitating the
optimization of reservoir management strategies and the assessment of
environmental impacts. The data and code for the paper will be published at
https://github.com/ehsanhaghighat/STONet.",134
abs-1801.03244v1,eCommerceGAN : A Generative Adversarial Network for E-commerce,Machine Learning,cs.LG,2018-01-10,1/10/18,"['Ashutosh Kumar', 'Arijit Biswas', 'Subhajit Sanyal']",'Ashutosh Kumar',"E-commerce companies such as Amazon, Alibaba and Flipkart process billions of
orders every year. However, these orders represent only a small fraction of all
plausible orders. Exploring the space of all plausible orders could help us
better understand the relationships between the various entities in an
e-commerce ecosystem, namely the customers and the products they purchase. In
this paper, we propose a Generative Adversarial Network (GAN) for orders made
in e-commerce websites. Once trained, the generator in the GAN could generate
any number of plausible orders. Our contributions include: (a) creating a dense
and low-dimensional representation of e-commerce orders, (b) train an
ecommerceGAN (ecGAN) with real orders to show the feasibility of the proposed
paradigm, and (c) train an ecommerce-conditional-GAN (ec^2GAN) to generate the
plausible orders involving a particular product. We propose several qualitative
methods to evaluate ecGAN and demonstrate its effectiveness. The ec^2GAN is
used for various kinds of characterization of possible orders involving a
product that has just been introduced into the e-commerce system. The proposed
approach ec^2GAN performs significantly better than the baseline in most of the
scenarios.",181
abs-1812.08891v1,Cluster validity index based on Jeffrey divergence,Machine Learning,cs.LG,2018-12-20,12/20/18,"['Ahmed Ben Said', 'Rachid Hadjidj', 'Sebti Foufou']",'Ahmed Ben Said',"Cluster validity indexes are very important tools designed for two purposes:
comparing the performance of clustering algorithms and determining the number
of clusters that best fits the data. These indexes are in general constructed
by combining a measure of compactness and a measure of separation. A classical
measure of compactness is the variance. As for separation, the distance between
cluster centers is used. However, such a distance does not always reflect the
quality of the partition between clusters and sometimes gives misleading
results. In this paper, we propose a new cluster validity index for which
Jeffrey divergence is used to measure separation between clusters. Experimental
results are conducted using different types of data and comparison with widely
used cluster validity indexes demonstrates the outperformance of the proposed
index.",128
abs-2012.05023v2,NSL: Hybrid Interpretable Learning From Noisy Raw Data,Machine Learning,cs.LG,2020-12-09,6/25/21,"['Daniel Cunnington', 'Alessandra Russo', 'Mark Law', 'Jorge Lobo', 'Lance Kaplan']",'Daniel Cunnington',"Inductive Logic Programming (ILP) systems learn generalised, interpretable
rules in a data-efficient manner utilising existing background knowledge.
However, current ILP systems require training examples to be specified in a
structured logical format. Neural networks learn from unstructured data,
although their learned models may be difficult to interpret and are vulnerable
to data perturbations at run-time. This paper introduces a hybrid
neural-symbolic learning framework, called NSL, that learns interpretable rules
from labelled unstructured data. NSL combines pre-trained neural networks for
feature extraction with FastLAS, a state-of-the-art ILP system for rule
learning under the answer set semantics. Features extracted by the neural
components define the structured context of labelled examples and the
confidence of the neural predictions determines the level of noise of the
examples. Using the scoring function of FastLAS, NSL searches for short,
interpretable rules that generalise over such noisy examples. We evaluate our
framework on propositional and first-order classification tasks using the MNIST
dataset as raw data. Specifically, we demonstrate that NSL is able to learn
robust rules from perturbed MNIST data and achieve comparable or superior
accuracy when compared to neural network and random forest baselines whilst
being more general and interpretable.",194
abs-1809.04913v1,Query-Efficient Black-Box Attack by Active Learning,Machine Learning,cs.LG,2018-09-13,9/13/18,"['Pengcheng Li', 'Jinfeng Yi', 'Lijun Zhang']",'Pengcheng Li',"Deep neural network (DNN) as a popular machine learning model is found to be
vulnerable to adversarial attack. This attack constructs adversarial examples
by adding small perturbations to the raw input, while appearing unmodified to
human eyes but will be misclassified by a well-trained classifier. In this
paper, we focus on the black-box attack setting where attackers have almost no
access to the underlying models. To conduct black-box attack, a popular
approach aims to train a substitute model based on the information queried from
the target DNN. The substitute model can then be attacked using existing
white-box attack approaches, and the generated adversarial examples will be
used to attack the target DNN. Despite its encouraging results, this approach
suffers from poor query efficiency, i.e., attackers usually needs to query a
huge amount of times to collect enough information for training an accurate
substitute model. To this end, we first utilize state-of-the-art white-box
attack methods to generate samples for querying, and then introduce an active
learning strategy to significantly reduce the number of queries needed.
Besides, we also propose a diversity criterion to avoid the sampling bias. Our
extensive experimental results on MNIST and CIFAR-10 show that the proposed
method can reduce more than $90\%$ of queries while preserve attacking success
rates and obtain an accurate substitute model which is more than $85\%$ similar
with the target oracle.",227
abs-1811.00145v3,Scalable End-to-End Autonomous Vehicle Testing via Rare-event Simulation,Machine Learning,cs.LG,2018-10-31,1/12/19,"[""Matthew O'Kelly"", 'Aman Sinha', 'Hongseok Namkoong', 'John Duchi', 'Russ Tedrake']","""Matthew O'Kelly""","While recent developments in autonomous vehicle (AV) technology highlight
substantial progress, we lack tools for rigorous and scalable testing.
Real-world testing, the $\textit{de facto}$ evaluation environment, places the
public in danger, and, due to the rare nature of accidents, will require
billions of miles in order to statistically validate performance claims. We
implement a simulation framework that can test an entire modern autonomous
driving system, including, in particular, systems that employ deep-learning
perception and control algorithms. Using adaptive importance-sampling methods
to accelerate rare-event probability evaluation, we estimate the probability of
an accident under a base distribution governing standard traffic behavior. We
demonstrate our framework on a highway scenario, accelerating system evaluation
by $2$-$20$ times over naive Monte Carlo sampling methods and $10$-$300
\mathsf{P}$ times (where $\mathsf{P}$ is the number of processors) over
real-world testing.",134
abs-1802.07833v2,Variational Inference for Policy Gradient,Machine Learning,cs.LG,2018-02-21,3/25/18,['Tianbing Xu'],'Tianbing Xu',"Inspired by the seminal work on Stein Variational Inference and Stein
Variational Policy Gradient, we derived a method to generate samples from the
posterior variational parameter distribution by \textit{explicitly} minimizing
the KL divergence to match the target distribution in an amortize fashion.
Consequently, we applied this varational inference technique into vanilla
policy gradient, TRPO and PPO with Bayesian Neural Network parameterizations
for reinforcement learning problems.",65
abs-2302.07920v1,InfoNCE Loss Provably Learns Cluster-Preserving Representations,Machine Learning,cs.LG,2023-02-15,2/15/23,"['Advait Parulekar', 'Liam Collins', 'Karthikeyan Shanmugam', 'Aryan Mokhtari', 'Sanjay Shakkottai']",'Advait Parulekar',"The goal of contrasting learning is to learn a representation that preserves
underlying clusters by keeping samples with similar content, e.g. the
``dogness'' of a dog, close to each other in the space generated by the
representation. A common and successful approach for tackling this unsupervised
learning problem is minimizing the InfoNCE loss associated with the training
samples, where each sample is associated with their augmentations (positive
samples such as rotation, crop) and a batch of negative samples (unrelated
samples). To the best of our knowledge, it was unanswered if the representation
learned by minimizing the InfoNCE loss preserves the underlying data clusters,
as it only promotes learning a representation that is faithful to
augmentations, i.e., an image and its augmentations have the same
representation. Our main result is to show that the representation learned by
InfoNCE with a finite number of negative samples is also consistent with
respect to clusters in the data, under the condition that the augmentation sets
within clusters may be non-overlapping but are close and intertwined, relative
to the complexity of the learning function class.",180
abs-2412.02843v1,Batch Normalization Decomposed,Machine Learning,cs.LG,2024-12-03,12/3/24,"['Ido Nachum', 'Marco Bondaschi', 'Michael Gastpar', 'Anatoly Khina']",'Ido Nachum',"\emph{Batch normalization} is a successful building block of neural network
architectures. Yet, it is not well understood. A neural network layer with
batch normalization comprises three components that affect the representation
induced by the network: \emph{recentering} the mean of the representation to
zero, \emph{rescaling} the variance of the representation to one, and finally
applying a \emph{non-linearity}. Our work follows the work of Hadi Daneshmand,
Amir Joudaki, Francis Bach [NeurIPS~'21], which studied deep \emph{linear}
neural networks with only the rescaling stage between layers at initialization.
In our work, we present an analysis of the other two key components of networks
with batch normalization, namely, the recentering and the non-linearity. When
these two components are present, we observe a curious behavior at
initialization. Through the layers, the representation of the batch converges
to a single cluster except for an odd data point that breaks far away from the
cluster in an orthogonal direction. We shed light on this behavior from two
perspectives: (1) we analyze the geometrical evolution of a simplified
indicative model; (2) we prove a stability result for the
aforementioned~configuration.",180
